skill_match,experience,resume_length,keyword_density,num_skills,education_level,cert_count,job_count,selected
0.7166666666666667,0.0,656,0.0,26,3,0,1,0
0.65,11.17,277,0.0,10,3,0,3,0
0.783333333,0.5,315,0.029412,6,3,0,2,0
0.85,0.33,729,0.0,13,3,0,1,0
0.583333333,1.67,306,0.0,6,3,0,2,0
0.65,4.58,325,0.0,6,3,0,4,0
0.85,6.92,407,0.017857,8,3,0,1,1
0.7166666666666667,25.25,759,0.011628,24,0,1,5,0
0.333333333,0.0,509,0.028169,6,3,0,1,0
0.716666667,24.33,1191,0.0,51,4,0,4,1
0.816666667,6.25,829,0.0,8,3,0,1,0
0.84,24.33,1137,0.026786,51,4,0,4,1
0.816666667,5.17,920,0.0,10,3,2,2,0
0.65,25.5,431,0.0,20,4,0,7,1
0.803333333,1.0,552,0.014286,14,3,0,1,0
0.85,16.17,1113,0.021583,27,3,0,2,1
0.75,1.5,591,0.0,34,0,2,3,0
0.35,0.0,279,0.0,13,3,0,1,0
0.683333333,0.0,612,0.0,10,0,0,1,0
0.7833333333333333,40.83,1056,0.0,47,4,0,7,1
0.716666667,0.25,414,0.0,16,3,0,1,0
0.75,5.92,595,0.0,29,0,0,4,0
0.346666667,7.17,707,0.0,16,3,0,1,0
0.7933333333333333,13.0,1238,0.0,46,4,0,6,1
0.85,0.0,622,0.025,16,3,0,1,0
0.35,0.58,288,0.0,8,3,0,1,0
0.45,0.0,484,0.0,10,3,0,1,0
0.35,6.08,204,0.0,7,0,0,2,0
0.773333333,27.58,902,0.0,42,0,0,6,0
0.416666667,11.17,258,0.0,10,3,0,3,0
0.61,15.25,912,0.0,35,4,0,3,1
0.55,2.83,320,0.0,7,3,0,1,0
0.3499999999999999,13.0,723,0.0,46,4,0,6,0
0.683333333,27.0,711,0.02439,13,0,0,6,1
0.65,0.25,359,0.0,10,3,0,1,0
0.793333333,10.92,633,0.0,29,3,2,4,1
0.683333333,0.42,394,0.0,10,0,0,1,0
0.85,31.83,1032,0.0,15,0,0,3,1
0.783333333,0.0,614,0.012346,12,3,1,1,0
0.383333333,1.67,497,0.0,6,3,0,1,0
0.483333333,3.08,595,0.0,36,4,0,2,0
0.75,5.5,160,0.0,0,5,0,5,1
0.7166666666666667,18.17,927,0.0,32,3,0,5,1
0.653333333,4.58,386,0.066667,6,3,0,4,1
0.683333333,0.25,516,0.015873,11,3,0,1,0
0.76,5.5,205,0.0,0,5,0,5,1
0.8033333333333333,19.42,1006,0.0,27,0,2,3,1
0.876666667,14.17,401,0.06383,10,3,0,3,1
0.683333333,0.0,408,0.0,13,3,0,2,0
0.683333333,5.92,497,0.053571,12,3,0,1,1
0.623333333,0.0,595,0.0,10,3,0,1,0
0.523333333,5.25,702,0.0,32,4,0,3,0
0.85,19.17,763,0.012821,39,0,0,3,1
0.5,20.25,745,0.025974,34,4,0,9,1
0.553333333,36.08,957,0.0,51,3,0,8,1
0.65,0.25,406,0.0,16,3,0,1,0
0.783333333,7.33,1032,0.0,36,0,0,5,0
0.483333333,5.58,732,0.0,13,3,0,1,0
0.85,2.33,279,0.0,9,3,3,3,0
0.683333333,14.17,197,0.0,10,3,0,3,1
0.623333333,0.67,324,0.0,9,3,0,1,0
0.7166666666666667,24.75,1266,0.0,58,4,0,4,1
0.683333,26.75,371,0.0,9,4,0,3,1
0.65,7.17,935,0.0,12,3,0,1,0
0.846666667,14.17,306,0.0,10,3,0,3,1
0.65,14.17,666,0.0,10,4,2,3,1
0.583333333,59.0,206,0.0,0,0,0,9,0
0.85,6.33,644,0.0,6,0,0,2,0
0.623333333,0.0,467,0.0,10,3,0,1,0
0.75,20.33,785,0.0,7,0,0,3,0
0.65,0.0,635,0.0,14,3,0,1,0
0.55,0.58,790,0.0,8,3,0,1,0
0.816666667,0.0,1043,0.014706,17,4,0,2,1
0.65,7.58,369,0.05,11,3,0,1,1
0.85,1.0,492,0.0,14,3,0,1,0
0.45,6.83,502,0.0,11,3,0,1,0
0.85,2.33,324,0.0,9,3,3,3,0
0.85,18.17,927,0.0,32,3,0,5,1
0.726666667,0.0,693,0.011236,12,3,1,1,0
0.65,1.42,263,0.058824,3,3,1,2,1
0.65,26.17,744,0.0,35,4,0,2,1
0.35,0.67,224,0.0,9,3,0,1,0
0.35,0.75,610,0.0,18,3,0,1,0
0.85,10.0,2272,0.0,46,4,0,3,1
0.613333333,5.92,392,0.0,12,3,0,1,0
0.683333333,6.33,578,0.014493,9,3,0,1,0
0.693333333,7.17,521,0.0,12,3,0,1,0
0.35,5.33,430,0.0,14,3,0,1,0
0.65,6.75,648,0.0,18,3,0,1,0
0.6833333333333332,34.67,659,0.028986,34,0,0,6,1
0.85,0.67,557,0.0,9,3,0,1,0
0.783333333,4.58,697,0.0,6,3,0,4,0
0.85,0.0,591,0.013514,11,3,0,1,0
0.45,33.08,1002,0.0,62,0,0,6,0
0.716666667,1.25,456,0.0,10,0,0,1,0
0.4733333333333333,28.83,1078,0.018692,62,4,0,4,1
0.533333333,59.0,178,0.0,0,0,0,9,0
0.85,3.17,772,0.0,33,4,0,3,1
0.65,5.92,436,0.0,12,3,0,1,0
0.5733333333333333,23.58,390,0.0,13,3,0,3,1
0.75,20.67,373,0.0,4,3,0,3,1
0.55,0.58,538,0.0,8,3,0,1,0
0.516666667,15.25,909,0.0,35,4,0,3,1
0.916666667,3.08,786,0.034483,36,4,0,2,1
0.35,7.75,474,0.0,10,0,0,1,0
0.683333333,0.25,530,0.016667,9,0,0,1,0
0.5433333333333333,13.0,736,0.0,46,4,0,6,0
0.683333333,0.25,659,0.0,9,0,0,1,0
0.633333333,1.42,367,0.0,12,3,0,1,0
0.35,1.42,370,0.0,16,3,0,2,0
0.793333333,0.58,669,0.013158,8,3,0,1,0
0.33,6.83,501,0.027397,11,3,0,1,0
0.736666667,0.0,776,0.012048,38,0,0,3,0
0.483333333,1.25,351,0.0,10,0,0,1,0
0.65,13.92,320,0.0,8,0,0,4,0
0.583333333,7.0,412,0.040816,14,0,0,2,0
0.75,1.25,607,0.0,8,3,0,1,0
0.75,5.5,592,0.0,0,5,0,5,1
0.75,0.58,646,0.0,8,3,0,1,0
0.85,0.0,611,0.0,26,3,0,1,0
0.76,8.17,1387,0.0,50,4,1,4,1
0.7933333333333333,38.67,1176,0.0,38,0,0,7,1
0.383333333,0.25,212,0.0,6,3,0,2,0
0.783333333,0.58,946,0.0,11,3,0,1,0
0.683333333,6.33,478,0.0,9,3,0,1,0
0.55,24.5,649,0.0,31,3,2,4,1
0.716666667,20.5,471,0.016667,29,0,0,4,1
0.726666667,0.25,648,0.013333,11,3,0,1,0
0.65,1.67,442,0.0,12,3,0,2,0
0.85,3.0,931,0.009709,27,4,0,6,1
0.35,5.25,832,0.0,32,4,0,3,0
0.583333333,0.92,509,0.017241,10,0,1,1,0
0.596666667,1.25,318,0.055556,10,0,0,1,0
0.25,1.58,1433,0.0,47,0,0,4,0
0.45,0.0,350,0.0,9,3,0,1,0
0.693333333,0.25,551,0.0,11,3,0,1,0
0.35,0.83,506,0.0,0,0,0,2,0
0.85,8.25,2522,0.0,144,0,0,6,0
0.683333333,6.5,321,0.0,11,3,0,2,0
0.85,9.67,514,0.0,12,4,0,5,1
0.5499999999999999,15.17,1116,0.0,39,4,0,3,1
0.45,19.67,233,0.0,8,3,0,3,0
0.5833333333333334,17.33,1150,0.0,52,3,0,3,1
0.8266666666666667,34.17,745,0.0,33,4,0,5,1
0.65,0.0,618,0.0,26,3,0,1,0
0.516666667,0.42,677,0.0,19,3,0,1,0
0.85,14.17,781,0.0,10,4,2,3,1
0.826666667,20.17,1223,0.0,52,3,0,3,1
0.683333333,5.33,424,0.0,14,3,0,1,0
0.65,7.08,785,0.0,33,4,0,3,0
0.45,33.67,526,0.044776,0,3,0,6,1
0.75,0.5,344,0.073171,6,3,0,2,1
0.683333333,0.42,638,0.0,14,3,1,1,0
0.333333333,7.0,414,0.042553,16,3,0,1,0
0.35,4.0,739,0.0,28,0,0,3,0
0.383333333,3.0,397,0.0,13,4,0,2,0
0.3499999999999999,15.33,721,0.028169,40,4,0,3,0
0.35,10.92,707,0.024096,29,3,2,4,0
0.85,7.08,1001,0.017857,47,3,0,3,1
0.783333333,4.0,771,0.0,28,0,0,3,0
0.716666667,1.42,552,0.016129,12,3,0,1,0
0.783333333,21.5,590,0.017544,28,0,0,4,1
0.85,0.0,716,0.0,38,0,0,3,0
0.383333333,0.67,360,0.0,10,4,0,1,0
0.333333333,7.08,427,0.0,25,3,0,2,0
0.716666667,1.67,577,0.0,10,0,0,1,0
0.85,8.5,1177,0.0,26,0,0,6,0
0.85,7.08,477,0.0,13,3,1,1,1
0.643333333,1.67,373,0.071429,12,3,0,2,1
0.716666667,7.08,494,0.050847,11,3,0,2,1
0.616666667,6.08,379,0.0,7,0,0,2,0
0.576666667,0.42,660,0.0,19,3,0,1,0
0.65,7.75,573,0.0,10,0,0,1,0
0.6366666666666667,9.17,1456,0.0,62,4,0,4,0
0.4333333333333333,8.92,714,0.0,34,3,0,7,0
0.6166666666666667,22.67,630,0.0,12,3,0,8,1
0.716666667,0.0,665,0.012658,13,0,0,1,0
0.683333333,6.92,440,0.0,8,3,0,1,0
0.783333333,0.0,720,0.0,6,3,0,1,0
0.583333333,2.75,268,0.0,13,4,0,7,0
0.65,5.33,406,0.0,14,3,0,1,0
0.416666667,0.0,472,0.0,11,3,0,1,0
0.893333333,21.17,1332,0.0,61,3,0,5,1
0.683333333,2.83,362,0.0,7,3,0,1,0
0.85,7.33,1007,0.0,36,0,0,5,0
0.533333333,3.08,681,0.0,36,4,0,2,0
0.416666667,13.33,2861,0.011869,106,0,1,2,0
0.895,17.33,1149,0.00813,52,3,0,3,1
0.7166666666666667,12.83,736,0.0,36,3,0,5,1
0.35,0.67,347,0.0,9,3,0,1,0
0.6233333333333334,3.58,890,0.0,58,3,0,4,0
0.75,0.58,748,0.0,11,3,0,1,0
0.75,0.5,398,0.0,6,3,0,2,0
0.486666667,0.0,298,0.030303,8,3,0,1,0
0.75,25.42,1316,0.0,56,4,0,4,1
0.77,7.17,460,0.0,17,0,0,1,0
0.85,0.17,690,0.0,22,3,4,2,0
0.75,19.5,561,0.015625,15,0,0,3,1
0.45,5.17,505,0.0,10,3,2,2,0
0.3499999999999999,24.25,1795,0.0,61,3,0,6,0
0.716666667,26.5,293,0.0,9,3,0,3,1
0.523333333,1.58,1328,0.0,47,0,0,4,0
0.6933333333333334,3.17,980,0.0,33,4,0,3,0
0.8266666666666667,8.5,1108,0.0,26,0,0,6,0
0.65,24.75,445,0.0,12,4,2,5,1
0.76,4.33,548,0.0,6,0,0,2,0
0.626666667,5.92,468,0.0,12,3,0,1,0
0.85,10.0,2292,0.003497,46,4,0,3,1
0.6433333333333334,31.58,1203,0.047619,65,0,0,4,1
0.77,33.67,421,0.0,0,3,0,6,1
0.283333333,7.75,285,0.0,14,3,0,1,0
0.5166666666666667,53.08,814,0.0,18,4,0,3,1
0.3,5.92,297,0.0,9,0,0,1,0
0.65,0.0,854,0.0,16,0,0,1,0
0.75,0.75,598,0.014085,7,0,1,1,0
0.65,1.67,699,0.0,17,0,0,1,0
0.6,3.58,1052,0.0,58,3,0,4,0
0.65,16.08,492,0.0,7,0,2,3,0
0.85,6.92,553,0.0,8,3,0,1,1
0.65,0.0,931,0.0,11,3,0,1,0
0.75,33.25,2099,0.0,113,0,0,3,0
0.85,0.17,679,0.0,22,3,4,2,0
0.85,6.42,565,0.0,13,3,0,1,1
0.783333333,18.92,1198,0.0,32,0,0,4,0
0.46,6.92,309,0.0,13,0,0,1,0
0.826666667,5.58,890,0.009091,13,3,0,1,1
0.85,34.67,446,0.0,10,4,0,3,1
0.616666667,6.92,486,0.0,10,3,0,1,0
0.333333333,0.25,430,0.0,16,3,0,1,0
0.793333333,16.67,1232,0.0,38,0,0,4,0
0.65,0.17,680,0.0,22,3,4,2,0
0.75,26.17,675,0.060606,35,4,0,2,1
0.65,27.0,704,0.0,13,0,0,6,0
0.75,0.5,238,0.0,6,3,0,2,0
0.5499999999999999,20.67,381,0.0,4,3,0,3,1
0.85,6.25,631,0.0,8,3,0,1,1
0.683333333,0.5,510,0.0,7,3,0,1,0
0.416666667,0.0,548,0.0,11,3,0,1,0
0.61,0.67,307,0.0,9,3,0,1,0
0.783333333,1.0,692,0.0,14,3,0,1,0
0.333333333,0.75,467,0.0,7,0,1,1,0
0.65,42.17,661,0.014706,27,3,0,7,1
0.85,7.17,737,0.0,12,3,0,1,1
0.65,20.33,642,0.0,12,0,0,9,0
0.65,0.42,323,0.0,6,3,0,1,0
0.433333333,40.08,1016,0.0,13,0,0,4,0
0.783333333,5.75,619,0.041667,9,3,0,1,1
0.816666667,2.33,281,0.0,9,3,3,3,0
0.85,0.75,407,0.0,10,3,0,1,0
0.7933333333333333,17.75,1315,0.006803,63,3,0,5,1
0.7166666666666667,12.83,727,0.0,36,3,0,5,1
0.55,10.92,758,0.0,29,3,2,4,0
0.816666667,11.17,346,0.0,10,3,0,3,1
0.65,7.92,407,0.0,9,3,0,1,0
0.85,6.83,720,0.0,12,3,0,1,1
0.85,6.0,1372,0.0,16,3,0,3,1
0.75,19.92,751,0.0,22,3,0,4,1
0.35,0.0,593,0.0,11,3,0,1,0
0.55,0.0,974,0.0,11,3,0,1,0
0.316666667,1.42,272,0.0,3,3,1,2,0
0.626666667,7.17,775,0.010309,16,3,0,1,0
0.65,0.0,557,0.0,13,0,0,1,0
0.726666667,7.58,770,0.0,36,0,0,3,0
0.716666667,24.5,677,0.014706,31,3,2,4,1
0.85,3.0,965,0.0,27,4,0,6,1
0.65,0.0,421,0.04,21,3,0,1,0
0.476666667,7.17,433,0.044444,17,0,0,1,0
0.546666667,0.58,333,0.0,11,3,0,2,0
0.829666667,3.67,816,0.0,22,0,0,4,0
0.85,28.83,1103,0.0,62,4,0,4,1
0.683333333,0.0,365,0.0,9,3,0,1,0
0.816666667,5.17,722,0.0,10,3,2,2,0
0.716666667,35.67,502,0.018182,12,3,0,2,1
0.683333333,9.67,843,0.0,16,0,0,3,0
0.816666667,27.83,596,0.0,13,0,0,3,1
0.75,29.67,1080,0.0,50,0,0,5,0
0.55,59.0,176,0.0,0,0,0,9,0
0.65,7.17,798,0.009901,16,3,0,1,0
0.65,7.0,407,0.0,14,0,0,2,0
0.65,0.0,492,0.0,13,3,0,2,0
0.65,35.17,417,0.0,18,0,0,3,0
0.683333333,0.0,704,0.0,8,3,0,1,0
0.45,1.42,368,0.0,12,3,0,1,0
0.75,22.17,837,0.0,4,3,0,5,1
0.44,1.58,1374,0.0,47,0,0,4,0
0.65,6.42,393,0.0,13,3,0,1,0
0.816666667,6.75,569,0.014493,18,3,0,1,1
0.683333333,15.25,851,0.01087,35,4,0,3,1
0.48,8.17,483,0.017241,10,0,0,3,0
0.65,39.58,607,0.0,16,4,2,3,1
0.783333333,27.0,888,0.0,13,0,0,6,1
0.8166666666666668,0.0,769,0.0,26,3,0,1,0
0.883333333,6.08,544,0.0,6,0,0,2,0
0.77,5.25,887,0.010526,32,4,0,3,1
0.35,0.0,527,0.0,10,3,0,1,0
0.683333333,2.58,662,0.0,11,3,0,3,0
0.62,5.75,489,0.034483,9,3,0,1,0
0.85,27.75,1633,0.0,47,4,0,7,1
0.85,10.0,2371,0.003401,46,4,0,3,1
0.65,31.83,945,0.0,15,0,0,3,0
0.55,9.67,871,0.0,16,0,0,3,0
0.85,14.33,1146,0.021583,45,4,0,6,1
0.8166666666666668,34.17,1314,0.0,36,4,0,3,1
0.75,1.42,388,0.022727,12,3,0,1,0
0.8166666666666668,15.17,730,0.013889,39,4,0,3,1
0.783333333,0.5,457,0.0,6,3,0,2,0
0.346666667,0.0,528,0.029412,14,3,0,1,0
0.166666667,1.67,346,0.0,6,3,0,1,0
0.7833333333333333,12.83,1144,0.0,36,3,0,5,1
0.7166666666666667,1.33,587,0.0,26,0,0,4,0
0.65,0.58,353,0.0,11,3,0,2,0
0.283333333,7.17,466,0.0,17,0,0,1,0
0.85,5.17,514,0.0,10,3,2,2,1
0.783333333,0.75,528,0.0,7,0,1,1,0
0.65,8.25,2434,0.0,144,0,0,6,0
0.8833333333333333,13.33,3391,0.0,83,3,4,3,1
0.65,0.17,426,0.020408,8,3,0,1,0
0.65,37.58,596,0.0,23,0,0,2,0
0.85,5.17,586,0.0,10,4,0,1,1
0.716666667,1.42,473,0.054545,12,3,0,1,1
0.65,6.17,606,0.0,6,3,0,1,0
0.5499999999999999,13.0,821,0.0,46,4,0,6,0
0.75,9.67,520,0.033898,12,4,0,5,1
0.793333333,20.5,1932,0.004132,17,4,6,3,1
0.783333333,5.5,275,0.033333,0,5,0,5,1
0.516666667,34.33,424,0.0,10,3,0,6,1
0.5,7.58,314,0.057143,11,3,0,1,1
0.6,19.5,658,0.038961,15,0,0,3,1
0.65,6.33,360,0.0,10,3,0,1,0
0.873333333,12.75,1115,0.0,32,3,2,3,1
0.716666667,7.17,481,0.0,8,3,0,1,0
0.583333333,0.5,550,0.0,10,3,0,1,0
0.75,22.17,639,0.0,4,3,0,5,1
0.683333333,0.0,460,0.0,14,3,0,1,0
0.65,7.08,928,0.0,33,4,0,3,0
0.683333333,5.75,310,0.0,20,3,0,2,0
0.516666667,0.92,437,0.0,7,3,0,2,0
0.783333333,33.25,2083,0.0,113,0,0,3,1
0.28,1.67,661,0.0,17,0,0,1,0
0.65,0.67,334,0.0,6,4,1,1,0
0.75,10.92,733,0.0,29,3,2,4,1
0.716666667,39.58,587,0.0,16,4,2,3,1
0.7366666666666667,23.58,428,0.0,13,3,0,3,1
0.85,9.67,618,0.044118,12,4,0,5,1
0.35,9.67,810,0.0,16,0,0,3,0
0.78,5.25,808,0.0,32,4,0,3,1
0.8833333333333333,8.25,823,0.0,13,3,0,4,1
0.693333333,16.08,966,0.008696,41,0,0,3,0
0.5166666666666667,13.17,781,0.0,40,3,0,4,0
0.65,0.0,376,0.038462,7,3,0,2,0
0.726666667,0.92,1345,0.0,45,4,0,3,0
0.816666667,18.25,1322,0.0,70,4,0,10,1
0.826666667,0.25,593,0.0,8,3,0,1,0
0.85,10.83,1316,0.0,48,0,0,6,0
0.85,34.67,516,0.018519,10,4,0,3,1
0.85,27.0,733,0.0,13,0,0,6,1
0.5833333333333334,17.33,1166,0.0,52,3,0,3,1
0.816666667,20.5,1994,0.0,17,4,6,3,1
0.65,7.92,360,0.0,9,3,0,1,0
0.516666667,0.0,416,0.0,11,3,0,1,0
0.65,15.25,982,0.009434,35,4,0,3,1
0.883333333,3.0,328,0.0,7,5,0,3,1
0.85,1.67,451,0.0,6,3,0,1,0
0.85,1.5,805,0.010417,21,4,0,4,1
0.45,0.0,332,0.0,8,3,0,1,0
0.85,31.83,965,0.0,15,0,0,3,1
0.65,35.67,449,0.0,12,3,0,2,1
0.85,7.08,577,0.0,11,3,0,2,1
0.45,6.92,636,0.0,9,3,0,1,0
0.85,8.17,558,0.044776,10,0,0,3,1
0.7400000000000001,19.5,645,0.0,31,3,2,4,1
0.85,0.92,524,0.0,7,3,0,2,0
0.35,0.5,494,0.0,7,3,0,1,0
0.75,1.33,516,0.098039,26,0,0,4,0
0.693333333,7.58,844,0.0,36,0,0,3,0
0.35,0.67,240,0.0,9,3,0,1,0
0.816666667,17.17,662,0.013333,33,4,0,7,1
0.6833333333333332,14.75,569,0.0,20,4,0,4,1
0.8166666666666668,23.58,389,0.043478,13,3,0,3,1
0.45,7.58,752,0.0,36,0,0,3,0
0.816666667,6.67,532,0.050847,14,3,0,1,1
0.45,6.17,584,0.0,6,3,0,1,0
0.75,6.83,748,0.0,16,3,0,1,0
0.85,3.75,969,0.027523,35,4,0,3,1
0.516666667,1.75,513,0.0,7,3,0,1,0
0.65,35.17,398,0.045455,18,0,0,3,1
0.65,29.67,880,0.0,50,0,0,5,0
0.3166666666666666,24.75,1092,0.0,58,4,0,4,0
0.826666667,10.0,2240,0.0,46,4,0,3,1
0.85,0.42,577,0.0,20,3,0,1,0
0.6833333333333332,17.83,686,0.0,14,3,0,5,1
0.306666667,18.25,1235,0.0,70,4,0,10,0
0.55,0.58,271,0.0,11,3,0,1,0
0.683333333,7.75,525,0.0,9,0,0,3,0
0.65,6.33,374,0.0,6,0,0,2,0
0.77,31.33,383,0.0,14,0,0,3,0
0.7833333333333333,8.92,671,0.015625,34,3,0,7,1
0.65,0.0,542,0.0,11,3,0,1,0
0.77,5.92,808,0.0,12,3,0,1,0
0.523333333,0.0,407,0.0,13,3,0,1,0
0.85,14.33,1106,0.007519,45,4,0,6,1
0.65,0.58,337,0.026316,11,3,0,1,0
0.85,24.25,2011,0.004425,61,3,0,6,1
0.65,5.17,471,0.015152,10,3,2,2,0
0.506666667,22.25,795,0.0,20,0,0,4,0
0.613333333,0.33,572,0.02439,15,3,2,1,0
0.916666667,14.17,409,0.0,10,3,0,3,1
0.793333333,2.0,995,0.0,51,0,1,3,0
0.65,26.17,726,0.0,35,4,0,2,1
0.55,31.33,928,0.0,66,0,0,4,0
0.65,25.5,519,0.0,20,4,0,7,1
0.45,23.58,366,0.0,13,3,0,3,0
0.55,5.17,652,0.0,10,4,0,1,0
0.35,0.42,364,0.045455,12,3,0,1,0
0.85,34.17,651,0.0,20,4,0,4,1
0.716666667,7.08,618,0.0,25,3,0,2,0
0.85,0.0,541,0.029851,8,4,0,1,1
0.85,6.0,1348,0.011299,16,3,0,3,1
0.76,1.75,470,0.018868,5,3,0,2,0
0.35,6.25,420,0.042553,8,3,0,1,0
0.7933333333333333,23.58,383,0.0,13,3,0,3,1
0.85,7.58,1184,0.0,36,0,0,3,0
0.65,4.0,741,0.0,28,0,0,3,0
0.683333333,0.0,619,0.025974,13,0,0,1,0
0.3066666666666666,13.83,897,0.0,36,0,0,6,0
0.85,27.0,761,0.012048,13,3,0,6,1
0.46,0.25,463,0.0,11,3,0,1,0
0.45,0.0,548,0.0,10,3,0,1,0
0.65,8.08,445,0.058824,6,4,0,5,1
0.816666667,42.17,790,0.0,27,3,0,7,1
0.45,19.92,780,0.011628,22,3,0,4,1
0.85,5.17,688,0.0,10,3,2,2,1
0.616666667,7.08,485,0.0,13,3,0,1,0
0.65,22.0,507,0.0,26,0,0,3,0
0.6433333333333334,22.67,733,0.0,12,3,0,8,1
0.726666667,0.0,596,0.0,12,3,1,1,0
0.65,0.0,877,0.0,18,4,0,1,0
0.65,0.25,316,0.027778,10,3,0,1,0
0.783333333,6.08,610,0.0,6,0,0,2,0
0.65,0.67,340,0.0,9,3,0,1,0
0.85,0.0,529,0.0,6,3,0,0,0
0.65,7.0,453,0.0,16,3,0,1,0
0.676666667,6.83,910,0.0,11,3,0,1,0
0.546666667,0.17,310,0.0,8,3,0,1,0
0.816666667,23.08,1260,0.007576,39,3,0,5,1
0.683333333,39.58,591,0.016667,16,4,2,3,1
0.75,19.42,600,0.0,27,0,2,3,0
0.7833333333333333,8.25,852,0.009615,13,3,0,4,1
0.7833333333333333,8.25,1238,0.0,13,3,0,4,1
0.7166666666666667,8.08,524,0.0,6,4,0,5,1
0.65,0.0,562,0.013514,8,3,0,1,0
0.8166666666666668,17.33,1295,0.0,52,3,0,3,1
0.75,1.08,517,0.0,7,3,0,1,0
0.7833333333333333,34.17,717,0.0,33,4,0,5,1
0.35,6.67,328,0.0,14,3,0,1,0
0.7833333333333333,25.42,1291,0.0,56,4,0,4,1
0.65,15.42,357,0.0,5,3,0,3,1
0.85,1.42,574,0.047619,16,3,0,2,1
0.826666667,0.42,521,0.015385,6,3,0,1,0
0.583333333,0.58,533,0.0,8,3,0,1,0
0.816666667,18.33,339,0.026316,11,5,0,5,1
0.85,16.17,1018,0.0,27,3,0,2,1
0.77,27.0,630,0.0,13,3,0,6,1
0.583333333,0.58,336,0.0,11,3,0,2,0
0.783333333,0.0,339,0.02381,6,3,0,0,0
0.5499999999999999,15.42,341,0.0,5,3,0,3,0
0.3499999999999999,8.92,817,0.0,34,3,0,7,0
0.793333333,22.92,491,0.0,7,0,0,4,1
0.716666667,0.0,587,0.038462,14,0,0,1,0
0.45,1.42,202,0.0,3,3,1,2,0
0.683333333,1.5,524,0.0,34,0,2,3,0
0.6833333333333332,18.17,925,0.0,32,3,0,5,1
0.85,0.58,674,0.0,11,3,0,2,0
0.85,0.75,825,0.009615,15,4,0,1,1
0.45,0.33,512,0.0,13,3,0,1,0
0.65,0.92,1187,0.015504,45,4,0,3,0
0.716666667,0.75,711,0.0,18,3,0,1,0
0.85,35.5,1446,0.0,34,3,18,7,1
0.25,0.33,519,0.0,13,3,0,1,0
0.316666667,0.0,565,0.025641,11,3,0,1,0
0.606666667,37.58,489,0.0,23,0,0,2,0
0.65,2.83,465,0.0,7,3,0,1,0
0.416666667,0.58,284,0.0,11,3,0,1,0
0.683333333,24.33,1040,0.0,51,4,0,4,1
0.7166666666666667,7.08,1102,0.0,33,4,0,3,1
0.76,0.58,393,0.0,12,3,0,1,0
0.803333333,5.25,798,0.0,32,4,0,3,1
0.85,6.67,806,0.011364,21,3,0,1,1
0.283333333,1.42,477,0.0,16,3,0,2,0
0.683333333,0.75,708,0.0,18,3,0,1,0
0.65,0.17,472,0.019608,8,3,0,1,0
0.85,0.0,473,0.034483,10,0,0,1,0
0.85,6.33,782,0.010204,21,3,0,1,1
0.85,7.17,506,0.0,8,3,0,1,1
0.783333333,39.58,779,0.0,16,4,2,3,1
0.35,0.75,538,0.0,6,3,0,1,0
0.45,9.17,1008,0.0,62,4,0,4,0
0.31,18.25,1255,0.0,70,4,0,10,0
0.45,34.33,700,0.0,59,0,1,4,0
0.783333333,20.25,875,0.032967,34,4,0,9,1
0.54,0.75,313,0.0,7,3,0,3,0
0.85,7.75,593,0.014085,10,0,0,1,0
0.873333333,13.33,2948,0.0,106,0,1,2,0
0.65,1.25,391,0.0,8,3,0,1,0
0.7366666666666667,19.42,590,0.0,27,0,2,3,0
0.716666667,5.75,930,0.0,9,3,0,1,0
0.783333333,24.75,438,0.0,12,4,2,5,1
0.683333333,2.83,412,0.020408,11,0,0,1,0
0.85,14.17,754,0.0,10,4,2,3,1
0.383333333,6.5,379,0.0,11,3,0,2,0
0.71,19.17,663,0.0,39,0,0,3,0
0.85,7.17,468,0.0,17,0,0,1,0
0.683333333,1.67,522,0.0,6,3,0,1,0
0.75,14.33,1244,0.02027,45,4,0,6,1
0.783333333,24.75,439,0.0,12,4,2,5,1
0.6,6.67,707,0.0,21,3,0,1,0
0.826666667,23.92,850,0.010638,15,0,0,3,1
0.623333333,0.0,378,0.0,13,3,0,2,0
0.783333333,1.08,681,0.0,7,3,0,1,0
0.7166666666666667,13.83,828,0.022472,36,0,0,6,0
0.85,34.17,1489,0.0,36,4,0,3,1
0.85,19.42,635,0.0,15,0,0,5,1
0.783333333,31.33,785,0.034884,48,0,0,4,1
0.8166666666666668,25.42,1320,0.016,56,4,0,4,1
0.65,0.83,695,0.0,0,0,0,2,0
0.7833333333333333,38.67,993,0.0,38,0,0,7,1
0.77,5.75,427,0.0,13,3,0,1,0
0.816666667,24.75,447,0.0,12,4,2,5,1
0.8266666666666667,17.33,1181,0.0,52,3,0,3,1
0.35,7.0,436,0.0,16,3,0,1,0
0.65,1.08,646,0.0,12,3,2,1,0
0.75,40.83,1020,0.0,47,4,0,7,1
0.816666667,7.08,448,0.0,11,3,0,2,1
0.726666667,8.17,1047,0.0,50,4,1,4,1
0.583333333,0.75,752,0.0,15,4,0,1,0
0.65,1.42,401,0.0,3,3,1,2,0
0.803333333,5.25,972,0.009524,32,4,0,3,1
0.826666667,18.25,1239,0.00813,70,4,0,10,1
0.683333333,0.0,504,0.0,6,3,0,1,0
0.916666667,6.17,735,0.0,6,3,0,1,1
0.726666667,0.5,588,0.0,10,3,0,1,0
0.826666667,0.92,421,0.0,7,3,0,2,0
